Date	Open	High	Low	Close	Volume
2019-10-21	168.41	168.8	167.81	162.14	456900
2019-10-22	168.95	169.26	166.8	160.29	791300
2019-10-23	166.76	167.51	166.64	160.74	492400
2019-10-24	168.5	168.98	167.86	162.11	493000
2019-10-25	168.12	169.82	168.0	162.84	407400
2019-10-28	170.25	170.92	170.23	163.98	517500
2019-10-29	170.49	170.98	169.91	163.23	544400
2019-10-30	170.14	171.09	169.39	164.15	493200
2019-10-31	171.28	171.34	169.85	163.86	467000
2019-11-01	171.44	172.02	171.07	165.23	578400
2019-11-04	172.93	173.0	172.03	165.42	942800
2019-11-05	172.46	172.46	171.29	164.92	712100
2019-11-06	171.58	171.64	170.75	164.7	521900
2019-11-07	172.32	172.82	171.64	165.19	496600
2019-11-08	171.77	172.33	171.36	165.53	461700
2019-11-11	171.61	172.48	171.44	165.58	354300
2019-11-12	172.59	173.44	172.5	166.08	379100
2019-11-13	172.39	173.47	172.39	166.49	421300
2019-11-14	173.11	174.02	172.99	167.11	427800
2019-11-15	174.9	175.23	174.32	168.31	662600
2019-11-18	175.03	175.7	174.74	168.53	545500
2019-11-19	175.99	176.13	175.19	168.84	584200
2019-11-20	175.41	176.11	174.06	168.31	896000
2019-11-21	175.26	175.26	174.25	167.59	488800
2019-11-22	174.95	174.96	173.84	167.67	418300
2019-11-25	175.29	176.31	175.01	169.33	496300
2019-11-26	176.4	177.13	176.33	169.92	575300
2019-11-27	177.49	178.11	177.15	171.06	449700
2019-11-29	177.84	177.94	177.29	170.4	276900
2019-12-02	177.54	177.54	174.62	168.32	567800
2019-12-03	173.18	174.44	172.72	167.45	594000
2019-12-04	175.2	175.66	174.89	168.28	708200
2019-12-05	175.74	175.74	174.71	168.51	614900
2019-12-06	176.69	177.24	176.33	170.11	461500
2019-12-09	177.0	177.41	176.41	169.5	431600
2019-12-10	176.51	176.89	175.85	169.26	433500
2019-12-11	176.53	176.9	176.08	169.84	504000
2019-12-12	176.68	178.33	176.31	170.68	625500
2019-12-13	177.69	178.7	177.17	171.29	821100
2019-12-16	179.31	179.99	179.24	172.67	468200
2019-12-17	180.1	180.12	179.4	172.46	598500
2019-12-18	179.86	180.28	179.68	172.65	571200
2019-12-19	179.88	180.97	179.88	173.79	552000
2019-12-20	181.74	181.95	181.28	174.64	1177000
2019-12-23	182.46	182.46	181.93	174.86	666600
2019-12-24	181.67	181.77	181.26	174.94	321400
2019-12-26	181.97	183.14	181.94	176.4	504500
2019-12-27	183.82	183.82	182.67	176.35	727800
2019-12-30	183.15	183.15	181.06	175.11	703200
2019-12-31	181.4	182.36	181.1	175.47	468000
2020-01-02	183.57	184.79	183.09	177.99	1035800
2020-01-03	182.5	184.44	182.37	176.77	909800
2020-01-06	182.33	184.78	182.17	177.91	773700
2020-01-07	184.69	185.23	184.22	177.85	848800
2020-01-08	184.72	186.85	184.5	179.25	667200
2020-01-09	187.4	187.93	186.91	180.84	719700
2020-01-10	188.39	188.5	187.1	180.46	1552600
2020-01-13	188.1	189.35	187.85	182.39	861700
2020-01-14	189.26	189.48	188.27	181.58	3982300
2020-01-15	188.6	189.68	188.53	182.11	835000
2020-01-16	190.06	190.97	189.71	183.95	782200
2020-01-17	191.61	191.99	191.0	184.85	833900
2020-01-21	191.45	192.51	191.27	184.94	743200
2020-01-22	192.86	193.4	191.97	185.04	717800
2020-01-23	191.98	192.69	191.18	185.53	638100
2020-01-24	193.3	193.4	190.05	183.93	1090100
2020-01-27	186.99	188.57	186.3	180.62	1165200
2020-01-28	188.85	190.6	188.26	183.19	816200
2020-01-29	191.25	191.78	189.99	183.59	675900
2020-01-30	189.42	191.24	188.97	184.05	800400
2020-01-31	191.51	191.51	187.35	180.96	1035500
2020-02-03	188.73	191.0	188.53	183.34	836500
2020-02-04	192.82	194.47	192.29	186.96	1023600
